timestamp,started,finished,onCourse,k5,k10,k15,k20,k25,k30,k35,k40,k45
2017-01-15 07:01:34,794,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:04:03,1729,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:06:36,2595,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:08:59,3105,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:11:22,3590,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:13:42,4185,0,0,0,0,0,0,0,0,0,0,0
2017-01-15 07:27:40,7078,0,0,1139,0,0,0,0,0,0,0,0
2017-01-15 07:30:01,7347,0,0,1545,0,0,0,0,0,0,0,0
2017-01-15 07:32:24,7661,0,0,2123,13,0,0,0,0,0,0,0
2017-01-15 07:34:50,7861,0,0,2601,30,0,0,0,0,0,0,0
2017-01-15 07:37:11,8040,0,0,2951,60,0,0,0,0,0,0,0
2017-01-15 07:39:33,8242,0,0,3396,85,0,0,0,0,0,0,0
2017-01-15 07:41:53,8271,0,0,3736,133,0,0,0,0,0,0,0
2017-01-15 07:44:18,8313,0,0,4137,280,0,0,0,0,0,0,0
2017-01-15 07:46:39,8313,0,0,4613,460,2,0,0,0,0,0,0
2017-01-15 08:25:25,8315,0,0,8287,5493,1943,91,20,0,0,0,0
2017-01-15 08:27:46,8314,0,0,8291,5813,2151,109,23,0,0,0,0
2017-01-15 08:30:06,8313,0,0,8293,6123,2468,184,32,0,0,0,0
2017-01-15 08:32:33,8313,0,0,8288,6418,2765,246,40,0,0,0,0
2017-01-15 08:34:59,8357,0,0,8334,6722,3064,324,55,5,0,0,0
2017-01-15 08:37:32,8354,0,0,8332,7007,3312,425,62,10,0,0,0
2017-01-15 08:40:02,8354,0,0,8326,7171,3535,492,80,15,0,0,0
2017-01-15 08:42:32,8352,0,0,8324,7361,3758,615,96,20,0,0,0
2017-01-15 08:44:59,8347,0,0,8321,7512,4018,723,130,22,0,0,0
2017-01-15 08:47:27,8343,0,0,8318,7680,4310,943,183,31,0,0,0
2017-01-15 08:49:58,8341,0,0,8319,7811,4547,1111,228,36,0,0,0
2017-01-15 08:52:26,8335,0,0,8320,7937,4777,1292,287,52,5,0,0
2017-01-15 08:54:54,8328,0,0,8313,8020,5028,1496,374,55,9,0,0
2017-01-15 08:57:22,8323,0,0,8295,8103,5258,1706,429,65,12,0,0
2017-01-15 08:59:51,8317,0,0,8288,8157,5533,1925,509,75,17,0,0
2017-01-15 09:02:19,8312,0,0,8278,8197,5791,1950,599,90,20,0,0
2017-01-15 09:04:49,8306,0,0,8269,8215,6012,2428,703,116,27,0,0
2017-01-15 09:07:19,8295,0,0,8257,8215,6268,2633,882,147,29,4,0
2017-01-15 09:09:50,8284,0,0,8249,8214,6464,2683,1023,186,40,5,0
2017-01-15 09:12:22,8276,1,1,8243,8215,6671,3051,1174,218,47,10,1
2017-01-15 09:14:53,8267,4,4,8223,8199,6868,3238,1361,268,52,12,4
2017-01-15 09:17:24,8261,5,5,8220,8198,6989,3381,1487,318,58,13,5
2017-01-15 09:19:54,8251,9,9,8208,8190,7145,3558,1671,370,64,18,9
2017-01-15 09:22:14,8242,11,11,8197,8180,7256,3741,1840,432,76,21,11
2017-01-15 09:24:35,8234,13,13,8196,8180,7413,3955,2022,493,89,25,13
2017-01-15 09:26:56,8227,16,16,8197,8183,7492,4129,2257,559,112,27,16
2017-01-15 09:29:28,8218,21,21,8195,8181,7510,4327,2446,658,135,36,21
2017-01-15 09:31:52,8212,25,25,8162,8148,7489,4513,2609,786,159,43,25
2017-01-15 09:34:23,8198,27,27,8157,8144,7671,4739,2797,884,179,46,27
2017-01-15 09:36:54,8192,31,31,8155,8142,7755,4944,2974,1011,204,51,31
2017-01-15 09:39:26,8184,40,40,8156,8143,7803,5112,3103,1119,254,60,40
2017-01-15 09:41:46,8177,42,42,8119,8106,7832,5113,3303,1271,287,71,42
2017-01-15 09:44:18,8170,45,45,8055,8043,7838,5435,3459,1418,333,80,45
2017-01-15 09:46:49,8164,54,54,8029,8018,7838,5435,3659,1565,384,88,54
2017-01-15 09:49:21,8154,58,58,8015,8004,7925,5434,3783,1666,419,109,58
2017-01-15 09:51:41,8148,66,66,7981,7970,7898,5437,3901,1768,460,125,66
2017-01-15 09:56:27,8130,85,85,7978,7968,7919,6419,4280,2166,620,154,85
2017-01-15 09:59:01,8122,101,101,7976,7966,7918,6476,4374,2242,651,163,101
2017-01-15 10:01:35,8111,132,132,7975,7965,7924,6674,4664,2482,780,203,132
2017-01-15 10:02:37,8109,136,136,7969,7959,7920,6719,4743,2537,823,210,136
2017-01-15 10:07:18,8091,161,161,7955,7945,7917,6924,5051,2801,989,277,161
2017-01-15 10:09:51,8084,183,183,7950,7940,7919,7028,5207,2901,1080,313,183
2017-01-15 10:12:49,8073,213,213,7943,7934,7916,7140,5435,3103,1217,375,213
2017-01-15 10:15:12,8066,230,230,7951,7942,7924,7205,5548,3243,1314,402,230
2017-01-15 10:15:49,8064,241,241,7958,7949,7932,7235,5614,3303,1356,411,241
2017-01-15 10:16:58,8061,260,260,7969,7961,7946,7275,5683,3368,1413,432,260
2017-01-15 10:19:38,8051,303,303,7966,7958,7944,7378,5880,3544,1543,505,303
2017-01-15 10:22:17,8039,351,351,7986,7978,7965,7494,6016,3675,1684,589,351
2017-01-15 10:24:56,8035,385,385,7982,7976,7964,7551,6218,3842,1834,631,385
2017-01-15 10:27:35,8025,428,428,7981,7975,7963,7605,6344,4000,1959,694,428
2017-01-15 10:30:13,8019,480,480,7974,7968,7956,7653,6460,4138,2082,767,480
2017-01-15 10:33:27,8029,568,568,7980,7974,7963,7720,6593,4351,2269,857,568
2017-01-15 10:36:26,8022,635,635,7976,7970,7959,7779,6731,4554,2417,958,635
2017-01-15 10:38:52,8017,684,684,7971,7965,7954,7801,6862,4712,2551,1060,684
2017-01-15 10:42:52,8008,792,792,7962,7956,7945,7817,6994,4945,2728,1203,792
2017-01-15 10:45:28,8001,855,855,7960,7954,7943,7825,7062,5133,2848,1286,855
2017-01-15 10:48:04,8000,921,921,7954,7948,7937,7825,7140,5258,2989,1402,921
2017-01-15 10:50:40,7992,1042,1042,7951,7945,7934,7829,7221,5398,3115,1519,1042
2017-01-15 10:53:23,7987,1128,1128,7945,7939,7928,7828,7333,5541,3256,1658,1128
2017-01-15 10:56:02,7985,1217,1217,7943,7937,7926,7827,7405,5687,3421,1780,1217
2017-01-15 10:58:39,7982,1294,1294,7943,7937,7926,7828,7438,5819,3542,1878,1294
2017-01-15 11:04:16,7976,1583,1583,7928,7922,7911,7827,7580,6121,3843,2121,1583
2017-01-15 11:12:31,7969,1828,1828,7924,7918,7907,7830,7701,6474,4265,2489,1828
2017-01-15 11:15:08,7969,1828,1828,7921,7915,7904,7831,7723,6588,4404,2599,1828
2017-01-15 11:20:11,7968,1827,1827,7919,7913,7902,7830,7745,6741,4659,2804,1827
2017-01-15 11:28:18,7968,1827,1827,7919,7913,7902,7831,7748,6994,5107,3181,1827
2017-01-15 11:30:54,7947,2658,2658,7910,7904,7893,7823,7742,7058,5213,3317,2658
2017-01-15 11:33:30,7947,2756,2756,7904,7898,7887,7817,7736,7144,5320,3415,2756
2017-01-15 11:42:36,7946,3169,3169,7911,7905,7894,7824,7744,7378,5757,3873,3169
2017-01-15 11:45:13,7946,3280,3280,7903,7897,7886,7816,7736,7414,5835,3972,3280
2017-01-15 11:47:50,7947,3397,3397,7908,7902,7891,7821,7741,7459,5953,4108,3397
2017-01-15 11:50:26,7947,3534,3534,7906,7900,7889,7819,7739,7552,6077,4230,3534
2017-01-15 11:53:02,7947,3629,3629,7911,7905,7894,7824,7744,7593,6158,4348,3629
2017-01-15 11:55:38,7946,3761,3761,7905,7899,7888,7818,7740,7616,6293,4498,3761
2017-01-15 11:58:14,7946,3896,3896,7902,7896,7885,7815,7737,7632,6405,4613,3896
2017-01-15 12:00:50,7946,4027,4027,7902,7896,7885,7815,7737,7643,6463,4720,4027
2017-01-15 12:03:26,7946,4120,4120,7907,7901,7890,7820,7742,7660,6478,4826,4120
2017-01-15 12:06:01,7945,4181,4181,7907,7901,7890,7820,7742,7672,6481,4943,4181
2017-01-15 12:08:37,7945,4181,4181,7908,7902,7891,7823,7745,7683,6696,5054,4181
2017-01-15 12:11:15,7945,4181,4181,7908,7902,7891,7823,7745,7691,6793,5190,4181
2017-01-15 12:13:51,7945,4181,4181,7908,7902,7891,7823,7745,7693,6852,5290,4181
2017-01-15 12:16:26,7949,4714,4714,7912,7906,7895,7827,7750,7698,6946,5420,4714
2017-01-15 12:19:02,7951,4809,4809,7915,7909,7898,7830,7753,7701,7015,5523,4809
2017-01-15 12:21:17,7951,4896,4896,7912,7906,7895,7827,7751,7699,7080,5586,4896
2017-01-15 12:23:53,7952,4995,4995,7908,7902,7891,7823,7747,7695,7120,5662,4995
2017-01-15 12:26:28,7952,5112,5112,7905,7899,7888,7820,7744,7692,7160,5770,5112
2017-01-15 12:29:03,7952,5235,5235,7909,7903,7893,7825,7749,7697,7220,5862,5235
2017-01-15 12:31:42,7952,5340,5340,7912,7906,7896,7828,7752,7700,7293,5987,5340
2017-01-15 12:34:23,7951,5437,5437,7912,7906,7896,7828,7753,7701,7384,6100,5437
2017-01-15 12:37:06,7952,5551,5551,7917,7911,7901,7834,7759,7707,7450,6203,5551
2017-01-15 12:39:48,7952,5626,5626,7919,7913,7903,7836,7761,7709,7469,6302,5626
2017-01-15 12:42:28,7953,5738,5738,7914,7908,7898,7831,7756,7705,7514,6393,5738
2017-01-15 12:47:28,7953,5919,5919,7913,7907,7897,7832,7757,7706,7563,6538,5919
2017-01-15 12:52:36,7953,6109,6109,7914,7908,7898,7833,7758,7707,7565,6682,6109
2017-01-15 12:55:18,7953,6235,6235,7918,7912,7902,7837,7762,7711,7570,6754,6235
2017-01-15 12:57:54,7953,6294,6294,7916,7910,7900,7835,7760,7709,7568,6786,6294
2017-01-15 13:02:57,7952,6466,6466,7915,7909,7899,7834,7759,7709,7577,6955,6466
2017-01-15 13:07:56,7950,6609,6609,7913,7907,7897,7832,7759,7709,7582,7081,6609
2017-01-15 13:22:43,7949,6984,6984,7914,7908,7898,7833,7761,7712,7594,7418,6984
2017-01-15 13:25:24,7949,7034,7034,7916,7910,7900,7835,7763,7714,7596,7448,7034
2017-01-15 13:28:34,7949,7112,7112,7915,7909,7899,7834,7762,7713,7596,7476,7112
2017-01-15 13:31:49,7949,7190,7190,7915,7909,7899,7834,7762,7713,7598,7530,7190
2017-01-15 13:34:25,7948,7300,7300,7905,7899,7889,7825,7754,7705,7592,7552,7300
2017-01-15 13:37:36,7946,7348,7348,7916,7910,7900,7836,7765,7716,7609,7582,7348
2017-01-15 13:40:13,7946,7372,7372,7915,7909,7899,7835,7764,7715,7610,7585,7372
2017-01-15 13:42:51,7946,7382,7382,7911,7905,7895,7831,7760,7711,7606,7581,7382
2017-01-15 13:47:03,7946,7383,7383,7912,7906,7896,7832,7761,7712,7607,7582,7383
2017-01-15 13:49:47,7946,7385,7385,7914,7908,7898,7834,7763,7714,7609,7584,7385
2017-01-15 13:52:23,7946,7387,7387,7916,7910,7900,7836,7765,7716,7611,7586,7387
2017-01-15 13:55:10,7946,7389,7389,7918,7912,7902,7838,7767,7718,7613,7588,7389
2017-01-15 13:58:21,7946,7389,7389,7918,7912,7902,7838,7767,7718,7613,7588,7389
