timestamp,started,finished,onCourse,k5,k10,k15,k20,k25
2017-01-15 07:01:34,607,0,607,0,0,0,0,0
2017-01-15 07:04:03,1211,0,1211,0,0,0,0,0
2017-01-15 07:06:36,1686,0,1686,0,0,0,0,0
2017-01-15 07:08:59,2500,0,2500,1,0,0,0,0
2017-01-15 07:11:22,3205,0,3205,1,0,0,0,0
2017-01-15 07:13:42,3818,0,3818,0,0,0,0,0
2017-01-15 07:27:40,7886,0,7886,810,0,0,0,0
2017-01-15 07:30:01,8703,0,8703,1125,21,0,0,0
2017-01-15 07:32:24,9357,0,9357,1409,62,0,0,0
2017-01-15 07:34:50,10151,0,10151,1852,88,0,0,0
2017-01-15 07:37:11,10681,0,10681,2193,112,0,0,0
2017-01-15 07:39:33,11383,0,11383,2765,155,0,0,0
2017-01-15 07:41:53,11465,0,11465,3250,201,0,0,0
2017-01-15 07:44:18,11504,0,11504,3823,282,7,0,0
2017-01-15 07:46:39,11504,0,11504,4347,375,27,0,0
2017-01-15 08:25:25,11505,145,11360,11253,5303,1261,188,145
2017-01-15 08:27:46,11506,171,11335,11351,5686,1467,241,171
2017-01-15 08:30:06,11507,198,11309,11424,6033,1680,284,198
2017-01-15 08:32:33,11507,236,11271,11461,6355,1893,320,236
2017-01-15 08:34:59,11591,292,11299,11553,6870,2219,392,292
2017-01-15 08:37:32,11593,333,11260,11556,7197,2453,461,333
2017-01-15 08:40:02,11594,397,11197,11559,7618,2808,569,397
2017-01-15 08:42:32,11596,465,11131,11562,7961,3089,673,465
2017-01-15 08:44:59,11601,545,11056,11568,8277,3388,791,545
2017-01-15 08:47:27,11605,670,10935,11568,8681,3713,908,670
2017-01-15 08:49:58,11607,782,10825,11574,8986,3948,913,782
2017-01-15 08:52:26,11613,924,10689,11577,9382,4299,930,924
2017-01-15 08:54:54,11620,1055,10565,11584,9668,4619,1059,1055
2017-01-15 08:57:22,11626,1228,10398,11589,10004,4958,1590,1228
2017-01-15 08:59:51,11631,1370,10261,11595,10281,5258,1803,1370
2017-01-15 09:02:19,11636,1557,10079,11605,10537,5616,2029,1557
2017-01-15 09:04:49,11645,1740,9905,11614,10775,5911,2241,1742
2017-01-15 09:07:19,11652,1933,9719,11621,10910,6193,2433,1933
2017-01-15 09:09:50,11664,2167,9497,11627,11086,6520,2701,2167
2017-01-15 09:12:22,11673,2398,9275,11640,11227,6894,2956,2398
2017-01-15 09:14:53,11682,2604,9078,11642,11326,7144,3195,2604
2017-01-15 09:17:24,11688,2850,8838,11656,11415,7438,3465,2850
2017-01-15 09:19:54,11697,3066,8631,11654,11459,7735,3678,3066
2017-01-15 09:22:14,11706,3259,8447,11676,11524,7988,3872,3259
2017-01-15 09:24:35,11715,3532,8183,11684,11586,8289,4048,3532
2017-01-15 09:26:56,11723,3775,7948,11691,11637,8515,4058,3780
2017-01-15 09:29:28,11730,3986,7744,11689,11639,8750,4060,3986
2017-01-15 09:31:52,11737,4253,7484,11705,11657,9029,4944,4253
2017-01-15 09:34:23,11750,4499,7251,11703,11655,9309,5152,4499
2017-01-15 09:36:54,11757,4765,6992,11713,11665,9584,5163,4765
2017-01-15 09:39:26,11764,5007,6757,11726,11678,9791,5176,5007
2017-01-15 09:41:46,11773,5236,6537,11724,11676,9992,5254,5236
2017-01-15 09:44:18,11779,5503,6276,11732,11684,10189,5510,5503
2017-01-15 09:46:49,11785,5795,5990,11747,11700,10396,5801,5795
2017-01-15 09:49:21,11795,6038,5757,11760,11714,10551,6044,6038
2017-01-15 09:51:41,11800,6161,5639,11758,11717,10647,6854,6161
2017-01-15 09:56:27,11818,6707,5111,11779,11740,10974,7011,6707
2017-01-15 09:59:01,11826,6816,5010,11776,11738,11041,7008,6816
2017-01-15 10:01:35,8111,132,7979,7975,7965,7924,6674,4664
2017-01-15 10:02:37,11842,7294,4548,11787,11751,11244,7300,7294
2017-01-15 10:07:18,8091,161,7930,7955,7945,7917,6924,5051
2017-01-15 10:09:51,8084,183,7901,7950,7940,7919,7028,5207
2017-01-15 10:12:49,11874,8227,3647,11811,11778,11534,8233,8227
2017-01-15 10:15:12,8066,230,7836,7951,7942,7924,7205,5548
2017-01-15 10:15:49,11884,8504,3380,11831,11798,11595,8510,8504
2017-01-15 10:16:58,11891,8609,3282,11845,11812,11651,8615,8609
2017-01-15 10:19:38,11900,8817,3083,11853,11822,11703,9476,8817
2017-01-15 10:22:17,11909,9029,2880,11862,11831,11749,9663,9029
2017-01-15 10:24:56,11914,9243,2671,11861,11830,11780,9851,9243
2017-01-15 10:27:35,11923,9439,2484,11876,11845,11810,10035,9439
2017-01-15 10:30:13,11929,9594,2335,11880,11849,11816,10207,9594
2017-01-15 10:33:27,11950,9845,2105,11913,11882,11851,10419,9845
2017-01-15 10:36:26,11957,10022,1935,11908,11877,11846,10553,10022
2017-01-15 10:38:52,11961,10179,1782,11919,11888,11858,10664,10179
2017-01-15 10:42:52,11970,10428,1542,11934,11903,11873,10830,10428
2017-01-15 10:45:28,11977,10566,1411,11941,11911,11882,10960,10566
2017-01-15 10:48:04,11978,10666,1312,11940,11910,11881,11060,10666
2017-01-15 10:50:40,11985,10773,1212,11945,11915,11887,11160,10773
2017-01-15 10:53:23,11989,10885,1104,11952,11922,11894,11272,10885
2017-01-15 10:56:02,11990,10991,999,11953,11924,11898,11356,10991
2017-01-15 10:58:39,11991,11102,889,11957,11928,11906,11443,11102
2017-01-15 11:04:16,11996,11305,691,11956,11927,11905,11588,11305
2017-01-15 11:12:31,12002,11480,522,11970,11941,11919,11722,11480
2017-01-15 11:15:08,12002,11480,522,11970,11941,11919,11767,11480
2017-01-15 11:20:11,12001,11479,522,11969,11940,11918,11804,11479
2017-01-15 11:28:18,11992,11470,522,11960,11931,11909,11865,11470
2017-01-15 11:30:54,12013,11805,208,11979,11952,11931,11901,11805
2017-01-15 11:33:30,12013,11827,186,11974,11947,11927,11902,11827
2017-01-15 11:42:36,12013,11884,129,11975,11952,11932,11907,11884
2017-01-15 11:45:13,12012,11889,123,11975,11952,11932,11907,11889
2017-01-15 11:47:50,12012,11897,115,11975,11952,11932,11907,11897
2017-01-15 11:50:26,12012,11900,112,11976,11953,11933,11909,11900
2017-01-15 11:53:02,12012,11902,110,11976,11953,11933,11909,11902
2017-01-15 11:55:38,12013,11903,110,11977,11954,11934,11910,11903
2017-01-15 11:58:14,12013,11903,110,11977,11954,11934,11910,11903
2017-01-15 12:00:50,12013,11903,110,11977,11954,11934,11910,11903
2017-01-15 12:03:26,12013,11903,110,11976,11954,11934,11910,11903
2017-01-15 12:06:01,12013,11903,110,11976,11954,11934,11910,11903
2017-01-15 12:08:37,12013,11903,110,11976,11954,11934,11910,11903
2017-01-15 12:11:15,12013,11903,110,11976,11954,11934,11910,11903
2017-01-15 12:13:51,12013,11903,110,11976,11954,11934,11910,11903
2017-01-15 12:16:26,12009,11904,105,11974,11954,11934,11911,11904
2017-01-15 12:19:02,12007,11904,103,11974,11954,11934,11911,11904
2017-01-15 12:21:17,12007,11904,103,11974,11954,11934,11911,11904
2017-01-15 12:23:53,12006,11904,102,11974,11954,11934,11911,11904
2017-01-15 12:26:28,12006,11904,102,11974,11954,11934,11911,11904
2017-01-15 12:29:03,12006,11904,102,11974,11954,11934,11911,11904
2017-01-15 12:31:42,12006,11904,102,11974,11954,11934,11911,11904
2017-01-15 12:34:23,12007,11905,102,11975,11955,11935,11912,11905
2017-01-15 12:37:06,12006,11905,101,11975,11955,11935,11912,11905
2017-01-15 12:39:48,12006,11905,101,11975,11955,11935,11912,11905
2017-01-15 12:42:28,12005,11905,100,11975,11955,11935,11912,11905
2017-01-15 12:47:28,12005,11906,99,11976,11956,11936,11913,11906
2017-01-15 12:52:36,12005,11906,99,11976,11956,11936,11913,11906
2017-01-15 12:55:18,12005,11906,99,11976,11956,11936,11913,11906
2017-01-15 12:57:54,12005,11908,97,11978,11958,11938,11915,11908
2017-01-15 13:02:57,12006,11910,96,11980,11960,11940,11917,11910
2017-01-15 13:07:56,12008,11912,96,11982,11962,11942,11919,11912
2017-01-15 13:22:43,12009,11913,96,11983,11963,11943,11920,11913
2017-01-15 13:25:24,12009,11913,96,11983,11963,11943,11920,11913
2017-01-15 13:28:34,12009,11914,95,11983,11964,11944,11921,11914
2017-01-15 13:31:49,12009,11914,95,11983,11964,11944,11921,11914
2017-01-15 13:34:25,12010,11915,95,11984,11965,11945,11922,11915
2017-01-15 13:37:36,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:40:13,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:42:51,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:47:03,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:49:47,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:52:23,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:55:10,12011,11916,95,11985,11966,11946,11923,11916
2017-01-15 13:58:21,12011,11916,95,11985,11966,11946,11923,11916
